open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1570557600,1570561199,1.60830000,1.60890000,1.59780000,1.59780000,520.56000000
1570561200,1570564799,1.59950000,1.60680000,1.58500000,1.59370000,971.85000000
1570564800,1570568399,1.59340000,1.60070000,1.58450000,1.59580000,827.43000000
1570568400,1570571999,1.58870000,1.59550000,1.58780000,1.59210000,475.65000000
1570572000,1570575599,1.59150000,1.59210000,1.56090000,1.57430000,3587.68000000
1570575600,1570579199,1.57430000,1.58990000,1.56700000,1.58580000,753.56000000
1570579200,1570582799,1.58340000,1.59300000,1.56300000,1.56740000,1395.20000000
1570582800,1570586399,1.56720000,1.57940000,1.56720000,1.57670000,635.86000000
1570586400,1570589999,1.57730000,1.58330000,1.56190000,1.57610000,873.49000000
1570590000,1570593599,1.57610000,1.57630000,1.56370000,1.56370000,600.11000000
1570593600,1570597199,1.56370000,1.59320000,1.54390000,1.55770000,6832.41000000
1570597200,1570600799,1.55770000,1.57700000,1.55340000,1.57150000,995.52000000
1570600800,1570604399,1.57250000,1.57700000,1.55730000,1.56930000,833.59000000
1570604400,1570607999,1.56960000,1.58390000,1.55230000,1.58390000,5003.78000000
1570608000,1570611599,1.57860000,1.58140000,1.57820000,1.57960000,499.47000000
1570611600,1570615199,1.58400000,1.59530000,1.58160000,1.59310000,1489.65000000
1570615200,1570618799,1.59410000,1.60460000,1.59410000,1.60010000,2208.06000000
1570618800,1570622399,1.60160000,1.61280000,1.59060000,1.60520000,6686.50000000
1570622400,1570625999,1.60520000,1.61400000,1.59580000,1.59580000,786.79000000
1570626000,1570629599,1.59630000,1.60270000,1.59610000,1.60270000,1992.80000000
1570629600,1570633199,1.60590000,1.65090000,1.59610000,1.62770000,4867.67000000
1570633200,1570636799,1.63170000,1.64640000,1.61590000,1.62890000,975.84000000
1570636800,1570640399,1.62880000,1.63910000,1.61280000,1.62240000,852.29000000
1570640400,1570643999,1.62200000,1.62730000,1.61450000,1.62640000,1658.35000000
1570644000,1570647599,1.62710000,1.63820000,1.59640000,1.60900000,2985.64000000
1570647600,1570651199,1.61070000,1.61840000,1.60690000,1.60820000,555.02000000
1570651200,1570654799,1.60760000,1.61420000,1.60690000,1.61040000,688.52000000
1570654800,1570658399,1.60930000,1.61670000,1.59640000,1.60610000,775.28000000
1570658400,1570661999,1.60790000,1.62600000,1.60700000,1.61770000,1041.06000000
1570662000,1570665599,1.61760000,1.63440000,1.61750000,1.63010000,514.20000000
1570665600,1570669199,1.63010000,1.63430000,1.60700000,1.61860000,779.11000000
1570669200,1570672799,1.61910000,1.61910000,1.59790000,1.59970000,690.01000000
1570672800,1570676399,1.59940000,1.60400000,1.58870000,1.59810000,1160.02000000
1570676400,1570679999,1.59870000,1.61850000,1.59870000,1.61240000,1120.83000000
1570680000,1570683599,1.61270000,1.61850000,1.61260000,1.61380000,666.84000000
1570683600,1570687199,1.61390000,1.61400000,1.59100000,1.59660000,1159.65000000
1570687200,1570690799,1.59680000,1.60300000,1.59000000,1.59320000,1181.61000000
1570690800,1570694399,1.59430000,1.60340000,1.59000000,1.59210000,844.44000000
1570694400,1570697999,1.59190000,1.63450000,1.59000000,1.61290000,2752.84000000
1570698000,1570701599,1.62400000,1.62400000,1.58750000,1.59060000,1238.01000000
1570701600,1570705199,1.59280000,1.59280000,1.57500000,1.58360000,1554.06000000
1570705200,1570708799,1.58360000,1.59140000,1.58220000,1.58720000,448.71000000
1570708800,1570712399,1.58720000,1.58740000,1.57060000,1.57780000,920.61000000
1570712400,1570715999,1.57760000,1.58390000,1.56820000,1.57690000,585.97000000
1570716000,1570719599,1.57900000,1.58880000,1.57610000,1.58640000,592.28000000
1570719600,1570723199,1.58630000,1.58770000,1.57020000,1.58750000,547.98000000
1570723200,1570726799,1.58830000,1.59140000,1.58270000,1.58390000,485.05000000
1570726800,1570730399,1.58370000,1.59980000,1.57970000,1.58220000,582.13000000
1570730400,1570733999,1.58440000,1.59030000,1.58200000,1.58870000,413.21000000
1570734000,1570737599,1.58850000,1.59060000,1.58700000,1.59060000,586.32000000
1570737600,1570741199,1.59090000,1.59660000,1.58210000,1.58960000,807.09000000
1570741200,1570744799,1.58960000,1.59800000,1.58290000,1.58380000,488.06000000
1570744800,1570748399,1.58410000,1.58920000,1.58410000,1.58590000,567.52000000
1570748400,1570751999,1.58590000,1.58920000,1.58290000,1.58640000,529.77000000
1570752000,1570755599,1.58640000,1.59470000,1.56980000,1.57860000,623.39000000
1570755600,1570759199,1.57900000,1.59400000,1.57040000,1.58320000,605.06000000
1570759200,1570762799,1.58310000,1.58310000,1.57170000,1.57250000,596.62000000
1570762800,1570766399,1.57310000,1.57930000,1.57190000,1.57810000,690.91000000
1570766400,1570769999,1.57750000,1.60640000,1.57750000,1.59250000,1923.00000000
1570770000,1570773599,1.59540000,1.59800000,1.55890000,1.56190000,1768.76000000
1570773600,1570777199,1.56140000,1.56210000,1.54040000,1.55270000,947.42000000
1570777200,1570780799,1.55300000,1.56120000,1.54930000,1.55560000,1466.32000000
1570780800,1570784399,1.55520000,1.55960000,1.54310000,1.55040000,453.01000000
1570784400,1570787999,1.55010000,1.56170000,1.55010000,1.55820000,429.23000000
1570788000,1570791599,1.55820000,1.56480000,1.55290000,1.56480000,574.09000000
1570791600,1570795199,1.56370000,1.56380000,1.54800000,1.55080000,740.74000000
1570795200,1570798799,1.55050000,1.56170000,1.54690000,1.55930000,540.52000000
1570798800,1570802399,1.55920000,1.55920000,1.55260000,1.55570000,428.85000000
1570802400,1570805999,1.55530000,1.55860000,1.54000000,1.54880000,785.58000000
1570806000,1570809599,1.54850000,1.55400000,1.54420000,1.55280000,622.84000000
1570809600,1570813199,1.55390000,1.55390000,1.54210000,1.54390000,624.48000000
1570813200,1570816799,1.54470000,1.55350000,1.54210000,1.54630000,955.00000000
1570816800,1570820399,1.54600000,1.55440000,1.54300000,1.54520000,951.43000000
1570820400,1570823999,1.54510000,1.54690000,1.54000000,1.54690000,715.39000000
1570824000,1570827599,1.54690000,1.54690000,1.53380000,1.53760000,1144.10000000
1570827600,1570831199,1.53940000,1.54300000,1.53000000,1.53790000,672.31000000
1570831200,1570834799,1.53730000,1.54420000,1.53230000,1.53590000,725.58000000
1570834800,1570838399,1.53750000,1.54080000,1.52370000,1.52450000,1667.85000000
1570838400,1570841999,1.52430000,1.53880000,1.51900000,1.53290000,1446.01000000
1570842000,1570845599,1.53290000,1.54080000,1.52560000,1.53270000,1108.82000000
1570845600,1570849199,1.53260000,1.54620000,1.51620000,1.52290000,1084.32000000
1570849200,1570852799,1.52300000,1.52360000,1.51720000,1.52360000,476.09000000
1570852800,1570856399,1.52360000,1.52920000,1.52250000,1.52350000,406.18000000
1570856400,1570859999,1.52400000,1.54510000,1.52260000,1.53420000,420.73000000
1570860000,1570863599,1.53370000,2.00000000,1.53060000,1.54640000,11102.09000000
1570863600,1570867199,1.54640000,1.57790000,1.52550000,1.56120000,4767.85000000
1570867200,1570870799,1.54290000,1.56140000,1.53420000,1.54300000,3642.87000000
1570870800,1570874399,1.53880000,1.55760000,1.53010000,1.53010000,9369.04000000
1570874400,1570877999,1.54370000,1.54380000,1.53000000,1.53540000,5661.49000000
1570878000,1570881599,1.53550000,1.54300000,1.51890000,1.52420000,1180.37000000
1570881600,1570885199,1.52600000,1.55700000,1.52450000,1.55640000,1096.55000000
1570885200,1570888799,1.53920000,1.53920000,1.53110000,1.53110000,639.28000000
1570888800,1570892399,1.53100000,1.53410000,1.52620000,1.53310000,488.01000000
1570892400,1570895999,1.53310000,1.54630000,1.52900000,1.53360000,767.23000000
1570896000,1570899599,1.53360000,1.55000000,1.52620000,1.52800000,957.21000000
1570899600,1570903199,1.52840000,1.53000000,1.52730000,1.52960000,804.01000000
1570903200,1570906799,1.52950000,1.53630000,1.52180000,1.53600000,1789.81000000
1570906800,1570910399,1.52760000,1.54610000,1.52170000,1.53340000,916.02000000
1570910400,1570913999,1.53370000,1.53370000,1.51970000,1.52180000,530.96000000
1570914000,1570917599,1.52170000,1.52550000,1.52030000,1.52550000,404.84000000
1570917600,1570921199,1.52450000,1.52700000,1.52210000,1.52350000,374.02000000
1570921200,1570924799,1.52340000,1.52700000,1.51620000,1.52050000,421.86000000
1570924800,1570928399,1.52000000,1.52700000,1.52000000,1.52320000,359.90000000
1570928400,1570931999,1.52320000,1.53300000,1.52260000,1.52580000,481.88000000
1570932000,1570935599,1.52570000,1.52730000,1.52400000,1.52550000,382.82000000
1570935600,1570939199,1.52550000,1.52980000,1.52530000,1.52550000,424.07000000
1570939200,1570942799,1.52560000,1.52890000,1.52560000,1.52760000,369.22000000
1570942800,1570946399,1.52740000,1.53610000,1.52530000,1.52920000,406.08000000
1570946400,1570949999,1.52940000,1.52950000,1.52050000,1.52630000,727.07000000
1570950000,1570953599,1.52660000,1.53630000,1.52400000,1.52850000,358.39000000
1570953600,1570957199,1.52810000,1.52870000,1.52050000,1.52180000,439.93000000
1570957200,1570960799,1.52280000,1.53630000,1.49020000,1.49170000,7431.78000000
1570960800,1570964399,1.49420000,1.50530000,1.49170000,1.49600000,860.98000000
1570964400,1570967999,1.49580000,1.50560000,1.49400000,1.49420000,762.80000000
1570968000,1570971599,1.49520000,1.51480000,1.49420000,1.49730000,1453.24000000
1570971600,1570975199,1.50060000,1.51510000,1.49370000,1.50810000,829.53000000
1570975200,1570978799,1.50810000,1.51900000,1.50560000,1.51900000,623.50000000
1570978800,1570982399,1.51910000,1.52580000,1.50300000,1.51750000,1527.69000000
1570982400,1570985999,1.51960000,1.53000000,1.51890000,1.52220000,530.90000000
1570986000,1570989599,1.51910000,1.52870000,1.51250000,1.52250000,429.97000000
1570989600,1570993199,1.51480000,1.52370000,1.51140000,1.51660000,484.51000000
1570993200,1570996799,1.51670000,1.52350000,1.50830000,1.50830000,621.70000000
1570996800,1571000399,1.50920000,1.52180000,1.49310000,1.50460000,532.01000000
1571000400,1571003999,1.50470000,1.50470000,1.49750000,1.50190000,687.15000000
1571004000,1571007599,1.50040000,1.51650000,1.49870000,1.50180000,1757.44000000
1571007600,1571011199,1.51630000,1.51630000,1.49270000,1.49700000,500.63000000
1571011200,1571014799,1.49720000,1.49720000,1.49100000,1.49100000,487.59000000
1571014800,1571018399,1.49160000,1.49410000,1.47810000,1.49030000,436.45000000
1571018400,1571021999,1.49410000,1.50400000,1.48630000,1.48800000,564.24000000
1571022000,1571025599,1.48790000,1.48820000,1.48010000,1.48070000,474.26000000
1571025600,1571029199,1.48050000,1.49150000,1.46230000,1.47190000,2254.79000000
1571029200,1571032799,1.47170000,1.48220000,1.46530000,1.48090000,606.89000000
1571032800,1571036399,1.48090000,1.48390000,1.47170000,1.48230000,511.09000000
1571036400,1571039999,1.48230000,1.48850000,1.48180000,1.48310000,425.87000000
1571040000,1571043599,1.48290000,1.49320000,1.48280000,1.48880000,615.52000000
1571043600,1571047199,1.48840000,1.50190000,1.48660000,1.48810000,360.57000000
1571047200,1571050799,1.48830000,1.49290000,1.48670000,1.49290000,432.81000000
1571050800,1571054399,1.49090000,1.50380000,1.48540000,1.48920000,945.22000000
1571054400,1571057999,1.48880000,1.49310000,1.46870000,1.47100000,642.15000000
1571058000,1571061599,1.47130000,1.49080000,1.46530000,1.48400000,459.72000000
1571061600,1571065199,1.48440000,1.48440000,1.46660000,1.47270000,528.80000000
1571065200,1571068799,1.47240000,1.50390000,1.46550000,1.47490000,5651.40000000
1571068800,1571072399,1.47510000,1.48470000,1.45190000,1.46730000,2262.24000000
1571072400,1571075999,1.46760000,1.48000000,1.45590000,1.46930000,2186.28000000
1571076000,1571079599,1.46970000,1.47770000,1.46280000,1.47370000,1224.09000000
1571079600,1571083199,1.47770000,1.48000000,1.47350000,1.47390000,420.18000000
1571083200,1571086799,1.48000000,1.48320000,1.45690000,1.47090000,1008.84000000
1571086800,1571090399,1.48310000,1.48310000,1.45750000,1.46590000,707.10000000
1571090400,1571093999,1.46570000,1.46970000,1.45890000,1.46680000,797.21000000
1571094000,1571097599,1.46810000,1.48220000,1.46790000,1.47660000,717.43000000
1571097600,1571101199,1.47770000,1.48980000,1.47680000,1.48330000,989.82000000
1571101200,1571104799,1.48330000,1.48990000,1.46680000,1.47290000,576.55000000
1571104800,1571108399,1.47310000,1.49590000,1.46880000,1.47660000,491.50000000
1571108400,1571111999,1.47670000,1.48000000,1.47670000,1.47790000,390.36000000
1571112000,1571115599,1.47770000,1.48720000,1.46880000,1.47700000,626.55000000
1571115600,1571119199,1.47700000,1.48480000,1.46900000,1.47650000,455.01000000
1571119200,1571122799,1.47610000,1.47780000,1.45420000,1.45590000,1564.58000000
1571122800,1571126399,1.45610000,1.46330000,1.45000000,1.45110000,748.45000000
1571126400,1571129999,1.45090000,1.45620000,1.42310000,1.45290000,3662.49000000
1571130000,1571133599,1.44030000,1.45410000,1.43780000,1.44380000,423.88000000
1571133600,1571137199,1.44340000,1.46510000,1.43790000,1.45010000,1000.89000000
1571137200,1571140799,1.46200000,1.46960000,1.44980000,1.45770000,1955.29000000
1571140800,1571144399,1.45740000,1.46960000,1.45550000,1.45910000,449.38000000
1571144400,1571147999,1.45900000,1.50740000,1.45650000,1.48960000,6141.60000000
1571148000,1571151599,1.50730000,1.50790000,1.48130000,1.49230000,5165.37000000
1571151600,1571155199,1.49150000,1.54000000,1.48960000,1.51930000,4108.59000000
1571155200,1571158799,1.52230000,1.52690000,1.47510000,1.47510000,8288.61000000
1571158800,1571162399,1.46990000,1.51110000,1.46860000,1.48490000,966.87000000
1571162400,1571165999,1.48800000,1.50990000,1.47920000,1.49340000,527.87000000
1571166000,1571169599,1.49310000,1.50990000,1.48610000,1.49000000,474.91000000
1571169600,1571173199,1.49030000,1.49410000,1.47420000,1.48900000,5437.27000000
1571173200,1571176799,1.47670000,1.50050000,1.47100000,1.47560000,2794.54000000
1571176800,1571180399,1.47530000,1.48300000,1.46530000,1.47430000,1862.48000000
1571180400,1571183999,1.47460000,1.48300000,1.47040000,1.48300000,1113.55000000
1571184000,1571187599,1.48360000,1.50750000,1.48250000,1.49430000,2212.05000000
1571187600,1571191199,1.49470000,1.49530000,1.49110000,1.49180000,536.65000000
1571191200,1571194799,1.49250000,1.49290000,1.47800000,1.47930000,846.68000000
1571194800,1571198399,1.47930000,1.48040000,1.47800000,1.47910000,2199.28000000
1571198400,1571201999,1.47930000,1.48370000,1.47070000,1.47330000,446.99000000
1571202000,1571205599,1.47350000,1.47490000,1.47000000,1.47110000,1096.32000000
1571205600,1571209199,1.47110000,1.47470000,1.44700000,1.45280000,2087.78000000
1571209200,1571212799,1.45750000,1.45750000,1.44500000,1.44750000,990.76000000
1571212800,1571216399,1.44730000,1.44730000,1.42500000,1.43440000,2198.08000000
1571216400,1571219999,1.43500000,1.43570000,1.42510000,1.43270000,685.80000000
1571220000,1571223599,1.43340000,1.44240000,1.43010000,1.44240000,408.03000000
1571223600,1571227199,1.44620000,1.44620000,1.41500000,1.42160000,1164.26000000
1571227200,1571230799,1.42180000,1.42180000,1.35800000,1.38560000,2642.81000000
1571230800,1571234399,1.38490000,1.41780000,1.38490000,1.40390000,491.38000000
1571234400,1571237999,1.40380000,1.44020000,1.39910000,1.40100000,497.11000000
1571238000,1571241599,1.40310000,1.40320000,1.38820000,1.39070000,488.22000000
1571241600,1571245199,1.39070000,1.41900000,1.38050000,1.40370000,852.39000000
1571245200,1571248799,1.40360000,1.40500000,1.39580000,1.40220000,385.47000000
1571248800,1571252399,1.40220000,1.40630000,1.39380000,1.39650000,526.07000000
1571252400,1571255999,1.39630000,1.42540000,1.39320000,1.41000000,392.36000000
1571256000,1571259599,1.41060000,1.42580000,1.40680000,1.40840000,452.67000000
1571259600,1571263199,1.40840000,1.41150000,1.40740000,1.41050000,415.36000000
1571263200,1571266799,1.41070000,1.42560000,1.40380000,1.41350000,576.48000000
1571266800,1571270399,1.42590000,1.43250000,1.41630000,1.42000000,857.86000000
1571270400,1571273999,1.42000000,1.42330000,1.40000000,1.40670000,724.71000000
1571274000,1571277599,1.40680000,1.41260000,1.39420000,1.39420000,488.95000000
1571277600,1571281199,1.39610000,1.40990000,1.39400000,1.39640000,394.42000000
1571281200,1571284799,1.39910000,1.40990000,1.38270000,1.38710000,923.80000000
1571284800,1571288399,1.38620000,1.39130000,1.38460000,1.39130000,558.52000000
1571288400,1571291999,1.39130000,1.40920000,1.38930000,1.40230000,564.65000000
1571292000,1571295599,1.40270000,1.40440000,1.39690000,1.39910000,583.05000000
1571295600,1571299199,1.39930000,1.40840000,1.38740000,1.38950000,1306.84000000
1571299200,1571302799,1.39370000,1.44620000,1.38570000,1.44620000,7428.32000000
1571302800,1571306399,1.43840000,1.44620000,1.40730000,1.43800000,1709.55000000
1571306400,1571309999,1.43790000,1.44620000,1.42060000,1.43560000,432.56000000
1571310000,1571313599,1.43430000,1.44000000,1.42600000,1.42800000,428.53000000
1571313600,1571317199,1.42800000,1.43340000,1.41670000,1.42450000,415.83000000
1571317200,1571320799,1.42510000,1.43420000,1.42480000,1.42890000,445.83000000
1571320800,1571324399,1.42850000,1.46000000,1.42650000,1.46000000,1175.40000000
1571324400,1571327999,1.46000000,1.47210000,1.45050000,1.45680000,1933.66000000
1571328000,1571331599,1.45670000,1.48000000,1.45610000,1.47160000,2113.68000000
1571331600,1571335199,1.47420000,1.47990000,1.46030000,1.46260000,640.41000000
1571335200,1571338799,1.46320000,1.47980000,1.45800000,1.46570000,972.21000000
1571338800,1571342399,1.46580000,1.47040000,1.46070000,1.46340000,2596.53000000
1571342400,1571345999,1.46460000,1.48000000,1.45610000,1.45740000,4027.65000000
1571346000,1571349599,1.45740000,1.46280000,1.45740000,1.46250000,388.85000000
1571349600,1571353199,1.46250000,1.47390000,1.46000000,1.46230000,483.16000000
1571353200,1571356799,1.46230000,1.47380000,1.46030000,1.46040000,381.42000000
1571356800,1571360399,1.46080000,1.46370000,1.46040000,1.46320000,398.19000000
1571360400,1571363999,1.46340000,1.47500000,1.46020000,1.46410000,444.22000000
1571364000,1571367599,1.46440000,1.47090000,1.45630000,1.46100000,903.82000000
1571367600,1571371199,1.46100000,1.46110000,1.45190000,1.45390000,764.57000000
1571371200,1571374799,1.45420000,1.45600000,1.44040000,1.44880000,558.53000000
1571374800,1571378399,1.44870000,1.44990000,1.39990000,1.40140000,7064.50000000
1571378400,1571381999,1.38990000,1.40890000,1.38990000,1.40890000,1040.20000000
1571382000,1571385599,1.39870000,1.40830000,1.39460000,1.39460000,383.80000000
1571385600,1571389199,1.39490000,1.40230000,1.35750000,1.36770000,1736.99000000
1571389200,1571392799,1.37760000,1.39660000,1.36880000,1.37900000,612.95000000
1571392800,1571396399,1.37970000,1.39540000,1.37400000,1.39460000,652.36000000
1571396400,1571399999,1.37750000,1.40000000,1.36990000,1.39040000,592.24000000
1571400000,1571403599,1.39060000,1.41850000,1.38940000,1.41210000,1210.56000000
1571403600,1571407199,1.41190000,1.41190000,1.39100000,1.40030000,968.14000000
1571407200,1571410799,1.40000000,1.40000000,1.38870000,1.39250000,662.11000000
1571410800,1571414399,1.39240000,1.41850000,1.39240000,1.40740000,381.74000000
1571414400,1571417999,1.40710000,1.41840000,1.40450000,1.40520000,379.53000000
1571418000,1571421599,1.40520000,1.40790000,1.40180000,1.40510000,400.96000000
1571421600,1571425199,1.40550000,1.40970000,1.40410000,1.40410000,461.91000000
1571425200,1571428799,1.40430000,1.41850000,1.40430000,1.40640000,1129.01000000
1571428800,1571432399,1.40620000,1.40740000,1.40340000,1.40550000,436.55000000
1571432400,1571435999,1.40540000,1.40570000,1.40500000,1.40560000,350.73000000
1571436000,1571439599,1.40520000,1.41160000,1.40020000,1.40320000,438.41000000
1571439600,1571443199,1.40320000,1.40520000,1.40090000,1.40320000,377.91000000
1571443200,1571446799,1.40340000,1.41160000,1.39350000,1.39500000,394.28000000
1571446800,1571450399,1.39690000,1.40000000,1.39570000,1.39830000,370.60000000
1571450400,1571453999,1.39790000,1.41190000,1.39590000,1.40190000,403.75000000
1571454000,1571457599,1.40230000,1.40240000,1.39400000,1.39660000,442.52000000
1571457600,1571461199,1.39670000,1.41230000,1.38890000,1.39600000,1426.01000000
1571461200,1571464799,1.39620000,1.39690000,1.39320000,1.39460000,353.80000000
1571464800,1571468399,1.39440000,1.40090000,1.38660000,1.40060000,962.36000000
1571468400,1571471999,1.40050000,1.40950000,1.39860000,1.39940000,485.80000000
1571472000,1571475599,1.39940000,1.42570000,1.39880000,1.40720000,642.88000000
1571475600,1571479199,1.40720000,1.40720000,1.39910000,1.40090000,582.31000000
1571479200,1571482799,1.40090000,1.41640000,1.40030000,1.40870000,401.24000000
1571482800,1571486399,1.42260000,1.42300000,1.40680000,1.41070000,513.00000000
1571486400,1571489999,1.41100000,1.42110000,1.39510000,1.41460000,908.96000000
1571490000,1571493599,1.40880000,1.42580000,1.40880000,1.41300000,479.00000000
1571493600,1571497199,1.41290000,1.41940000,1.41110000,1.41390000,1434.83000000
1571497200,1571500799,1.41370000,1.41390000,1.40390000,1.40570000,2440.43000000
1571500800,1571504399,1.40580000,1.40580000,1.39330000,1.39730000,1560.77000000
1571504400,1571507999,1.39680000,1.40050000,1.39330000,1.39930000,412.61000000
1571508000,1571511599,1.39950000,1.41170000,1.39950000,1.40370000,364.93000000
1571511600,1571515199,1.40370000,1.40370000,1.39970000,1.40230000,411.83000000
1571515200,1571518799,1.40200000,1.40410000,1.39830000,1.40210000,413.31000000
1571518800,1571522399,1.40110000,1.41390000,1.40060000,1.40500000,367.54000000
1571522400,1571525999,1.40460000,1.42420000,1.40450000,1.41150000,489.79000000
1571526000,1571529599,1.41100000,1.42390000,1.40860000,1.41220000,3676.50000000
1571529600,1571533199,1.41410000,1.42450000,1.40650000,1.40980000,493.31000000
1571533200,1571536799,1.40970000,1.40970000,1.39800000,1.40010000,931.80000000
1571536800,1571540399,1.40010000,1.40030000,1.39550000,1.39550000,789.91000000
1571540400,1571543999,1.39580000,1.39590000,1.39510000,1.39560000,347.37000000
1571544000,1571547599,1.39560000,1.39910000,1.38280000,1.39000000,660.76000000
1571547600,1571551199,1.39030000,1.39690000,1.38540000,1.38800000,378.19000000
1571551200,1571554799,1.38990000,1.39910000,1.38800000,1.39240000,393.82000000
1571554800,1571558399,1.39080000,1.42440000,1.37720000,1.38710000,1297.16000000
1571558400,1571561999,1.38710000,1.42420000,1.38200000,1.39480000,388.98000000
1571562000,1571565599,1.39610000,1.42180000,1.39100000,1.39560000,594.41000000
1571565600,1571569199,1.39550000,1.41670000,1.39070000,1.40270000,626.77000000
1571569200,1571572799,1.40270000,1.40570000,1.39220000,1.39370000,861.97000000
1571572800,1571576399,1.40500000,1.41690000,1.39330000,1.40100000,554.60000000
1571576400,1571579999,1.40090000,1.41350000,1.38890000,1.39720000,419.53000000
1571580000,1571583599,1.39690000,1.41350000,1.39650000,1.40270000,613.72000000
1571583600,1571587199,1.40320000,1.40710000,1.40260000,1.40670000,384.65000000
1571587200,1571590799,1.40530000,1.40800000,1.38420000,1.39310000,6177.47000000
1571590800,1571594399,1.39350000,1.40540000,1.37980000,1.39580000,1631.77000000
1571594400,1571597999,1.40100000,1.41030000,1.39160000,1.39480000,809.84000000
1571598000,1571601599,1.39570000,1.40750000,1.39310000,1.39450000,546.54000000
1571601600,1571605199,1.39350000,1.41110000,1.37790000,1.39180000,971.22000000
1571605200,1571608799,1.39220000,1.40060000,1.39220000,1.39990000,551.26000000
1571608800,1571612399,1.40890000,1.41350000,1.39990000,1.40930000,472.22000000
1571612400,1571615999,1.40870000,1.41070000,1.40020000,1.40780000,415.88000000
1571616000,1571619599,1.40790000,1.40800000,1.40670000,1.40720000,369.39000000
1571619600,1571623199,1.40700000,1.40900000,1.40510000,1.40740000,419.14000000
1571623200,1571626799,1.40780000,1.40790000,1.40310000,1.40710000,397.91000000
1571626800,1571630399,1.40700000,1.40710000,1.40540000,1.40680000,429.36000000
1571630400,1571633999,1.40650000,1.40840000,1.40340000,1.40660000,383.90000000
1571634000,1571637599,1.40700000,1.41350000,1.40680000,1.40820000,385.39000000
1571637600,1571641199,1.40830000,1.41350000,1.40220000,1.40380000,513.57000000
1571641200,1571644799,1.40380000,1.40400000,1.37970000,1.39900000,1891.31000000
1571644800,1571648399,1.39890000,1.40340000,1.39500000,1.39630000,582.12000000
1571648400,1571651999,1.39630000,1.40760000,1.39470000,1.40670000,452.02000000
1571652000,1571655599,1.40060000,1.41770000,1.39880000,1.40630000,1822.02000000
1571655600,1571659199,1.40780000,1.41780000,1.40780000,1.41780000,2182.44000000
1571659200,1571662799,1.41300000,1.42080000,1.41300000,1.41540000,958.93000000
1571662800,1571666399,1.41610000,1.42420000,1.41460000,1.42420000,610.18000000
1571666400,1571669999,1.41620000,1.42420000,1.41210000,1.41510000,649.81000000
1571670000,1571673599,1.41680000,1.42430000,1.39000000,1.39220000,800.58000000
1571673600,1571677199,1.39410000,1.40710000,1.37760000,1.38960000,1071.13000000
1571677200,1571680799,1.38910000,1.40560000,1.38910000,1.40220000,465.67000000
1571680800,1571684399,1.40210000,1.40560000,1.38920000,1.39980000,774.14000000
1571684400,1571687999,1.39950000,1.40560000,1.39920000,1.40240000,368.35000000
1571688000,1571691599,1.40320000,1.40690000,1.40320000,1.40350000,459.78000000
1571691600,1571695199,1.40340000,1.40360000,1.39060000,1.39140000,1508.33000000
1571695200,1571698799,1.39170000,1.39440000,1.39170000,1.39420000,395.14000000
1571698800,1571702399,1.39380000,1.39620000,1.39060000,1.39560000,448.84000000
